TF-IDF,TF-IDF_Z,sub_indicator,freq_count,term_rank
0.002847216122631052,0.3924004172921907,statistic,11,556
0.0028040374992674504,0.3794840007305329,meet,11,557
0.0028828928778689557,0.4030727314218145,interview,11,558
0.003849632478610835,0.6922623909596605,motivation,11,559
0.0020350758686828625,0.14945747448109414,2008,11,560
0.0029674663017681927,0.4283719533059716,generally,11,561
0.004162411024026492,0.7858266982354597,quantity,11,562
0.0028614178639203513,0.3966487140673981,participate,11,563
0.002960861199253327,0.42639610857382165,california,11,564
0.0038492269252255367,0.6921410740659191,automaticity,11,565
0.002749426812171263,0.36314780637545035,domain,11,566
0.002345666081294082,0.24236716574841985,feature,10,567
0.002522353931093687,0.295221418422884,best,10,568
0.00233592571888385,0.23945344204554417,demonstrate,10,569
0.0035126034088331292,0.5914438025118753,kindergartner,10,570
0.0018206112564263085,0.08530271330880544,recent,10,571
0.0024890168686438363,0.2852489979981223,art,10,572
0.002870754163691293,0.3994415668170216,40,10,573
0.0017226596801125577,0.05600156232292359,detailed,10,574
0.0018585830400199557,0.09666156026310904,technical,10,575
0.0022755519051411185,0.22139327090135666,positively,10,576
0.0022806724314701926,0.22292502077963114,hypothesis,10,577
0.002453557310627161,0.27464165605998775,operation,10,578
0.0036390687168616725,0.6292745268807306,solved,10,579
0.002331631320185337,0.23816881928198946,resource,10,580
0.00338665635039072,0.5537681068821497,enhanced,10,581
0.0019256110382687482,0.11671225848442578,random,10,582
0.0024056381743566848,0.2603071665110211,attainment,10,583
0.001568018008885155,0.00974218470117598,2000,10,584
0.002996965996437563,0.4371964668061519,post,10,585
0.0028941600508159016,0.4064431839262747,accuracy,10,586
0.0023829958696493596,0.25353396679473905,amp,10,587
0.0023350359285405345,0.23918727092123518,produced,10,588
0.0023555382884776,0.24532032938431284,lead,10,589
0.002359625938889352,0.24654310564172194,inquiry,10,590
0.0023604409040236056,0.24678689361681802,having,10,591
0.002311294986729033,0.23208542583874633,common,10,592
0.0027322272780686235,0.35800275241517515,day,10,593
0.002533277267577863,0.29848901598116345,increasing,10,594
0.0026310820805646278,0.32774626431059967,testing,10,595
0.003076585611574747,0.4610138105628233,integrated,10,596
0.0026123836486818,0.32215283134691747,assistance,10,597
0.0026168859250320312,0.32349963845388763,tested,10,598
0.0019706419996111638,0.13018278184902318,intended,10,599
0.0038529356636330296,0.6932505029095857,cmp,10,600
0.001997259738522084,0.13814518956192665,suggests,10,601
0.0022007192763475293,0.19900790215621283,quantitative,10,602
0.0025844747454983933,0.31380418585490455,variance,10,603
0.003774875311899877,0.6698995958775459,subtraction,10,604
0.0031491839880200146,0.4827308269663056,technologyenhanced,10,605
0.002677004565393689,0.34148347725052347,developing,10,606
0.00318843393078787,0.4944720213657131,cbm,10,607
0.00270200895760923,0.3489632698091545,proficiency,10,608
0.002710694928778432,0.35156158381558333,half,10,609
0.0021027010667273613,0.16968681853988749,correlation,10,610
0.0022162739240589803,0.20366090620451466,demographic,10,611
0.003262024606106444,0.5164858732077262,computational,10,612
0.003925565546155969,0.7149769440142681,indicates,10,613
0.0025351912424293036,0.2990615607856044,16,10,614
0.0025464936784258714,0.30244256184864915,country,10,615
0.0025486748540511383,0.30309503686465045,taks,10,616
0.002239791808147937,0.21069602599014953,suggesting,10,617
0.003926813699017998,0.7153503153967422,old,10,618
0.0020110846957874366,0.14228077548560705,mentoring,9,619
0.002298698100305195,0.22831720397905322,field,9,620
0.002172840763199241,0.1906683475133825,available,9,621
0.0,0.0,d,9,622
0.0,0.0,system,9,623
0.002191876777047631,0.1963627644582858,calculation,9,624
0.002023768253790178,0.14607492420748266,predicted,9,625
0.002044962069923847,0.15241482428740077,k12,9,626
0.002280802705239155,0.22296399076375514,supplement,9,627
0.002064545853918724,0.15827310072667672,selection,9,628
0.002164085658773098,0.188049353043443,basis,9,629
0.0022706836507815726,0.21993698544485904,largescale,9,630
0.004583600328225047,0.9118209074192873,reformbased,9,631
0.0018368976730076248,0.0901746180726405,perspective,9,632
0.0019434760680781106,0.1220563882627428,highability,9,633
0.0017396868181945707,0.06109504588464226,2002,9,634
0.0015631278544463178,0.00827934807363992,2010,9,635
0.002228989606745779,0.20746466467697675,multilevel,9,636
0.004844616344739463,0.9899010159529635,cooperative,9,637
0.0022683991702098032,0.21925360787527998,versus,9,638
0.001724319128777524,0.05649796838105326,expected,9,639
0.0018788245178531103,0.10271657867615507,enrollment,9,640
0.0016765451839434197,0.04220691127451474,called,9,641
0.001548372647950422,0.0038654881886365624,analytic,9,642
0.001928409600364394,0.11754941796254607,hierarchical,9,643
0.0022931650213538165,0.22666204346124957,identified,9,644
0.0018983427925631663,0.10855525872384902,achieve,9,645
0.002551198523106793,0.30384996507327133,extent,9,646
0.003324721212494919,0.5352408825626211,inclusive,9,647
0.0014205759167594946,-0.034363516969311454,screen,9,648
0.002532068687122851,0.29812748225476926,memory,9,649
0.003252359542870233,0.513594674435537,helping,9,650
0.0025838320886385478,0.3136119420300361,competency,9,651
0.0025860824808270045,0.31428512242970835,previous,9,652
0.0025965395032466806,0.3174132271964988,retrieval,9,653
0.0031469566463245445,0.48206454187144326,superior,9,654
0.0030216544513280326,0.4445817501428554,benefited,9,655
0.0030023823225651383,0.43881670198383305,prekindergarten,9,656
0.0026635471426093237,0.3374578352779789,line,9,657
0.0012262283146231901,-0.09250049289402171,1st,9,658
0.0027161673494564783,0.35319859906924383,block,9,659
0.0029803220908634336,0.43221762308994455,identification,9,660
0.002979883970159721,0.4320865640363525,aim,9,661
0.0027179654590509996,0.3537364840395629,differential,9,662
0.0027204985521978855,0.354494231362796,fluency,9,663
0.002763421023198863,0.3673340227251961,transformation,9,664
0.0008657103053761542,-0.20034554265861637,newly,9,665
0.002892392834236127,0.4059145402660352,explaining,9,666
0.001422236319135944,-0.033866825618742255,mentor,9,667
0.0015227019938378915,-0.003813609385539059,department,9,668
0.003433998064996185,0.567929867006785,gained,9,669
0.0024546790295045464,0.2749772060881435,answer,9,670
0.002448989703121383,0.27327530584687476,function,9,671
0.0015004132028507017,-0.010481059309126768,17,9,672
0.0024156522053475835,0.2633027551996784,note,9,673
0.0023737999212082813,0.25078309862221126,role,9,674
0.0024445964037497613,0.2719610980203286,text,9,675
0.0010233373221620184,-0.15319313131300785,entering,9,676
0.0019178922363603864,0.11440326266569006,23,8,677
0.0018787255026748875,0.10268695936020138,stronger,8,678
0.0020151587923232994,0.14349949724814406,contain,8,679
0.0017063037968786732,0.05110887736389425,ninth,8,680
0.002022273712835103,0.14562784850102364,literature,8,681
0.0019003658571713335,0.10916043654506373,typically,8,682
0.0020329650046003018,0.14882603240000222,exposure,8,683
0.0010191801813610793,-0.15443669486616313,2012,8,684
0.0018534197275491486,0.09511701137489306,supporting,8,685
0.001886156888220856,0.10490997769345665,appeared,8,686
0.0018909102469267716,0.1063318933621332,star,8,687
0.001896839515460802,0.10810556969374192,girl,8,688
0.0029376237159392114,0.4194448676367912,delayed,8,689
0.0020530528378433564,0.15483508970142446,50,8,690
0.0008504137512186252,-0.20492134082135152,fall,8,691
0.002058067021896238,0.15633502844190864,manipulatives,8,692
0.0018971423428078024,0.10819615720801214,foundation,8,693
0.0028262438643217908,0.3861267938308773,prealgebra,8,694
0.001704148288265975,0.05046408035613878,lunch,8,695
0.002000526776054287,0.13912248838252952,culturally,8,696
0.002000644646783422,0.13915774813189935,population,8,697
0.0019431310535443867,0.12195318090942173,administered,8,698
0.001946732230189245,0.12303043381916393,shown,8,699
0.001854836226355096,0.09554074161943188,advanced,8,700
0.0018526444892701785,0.09488510725739957,begin,8,701
0.003323018257133567,0.5347314619484459,explanation,8,702
0.0019607197291711055,0.12721464233327265,american,8,703
0.003339679081077199,0.539715366611275,mental,8,704
0.001820679046765608,0.08532299205307839,attrition,8,705
0.0018111089653469656,0.08246020606077722,free,8,706
0.0018595811322485712,0.09696012872100523,form,8,707
0.001636289755207026,0.030164936660157335,decision,8,708
0.0011526332949385887,-0.11451564430598248,offered,8,709
0.001980372428127666,0.13309353393540216,small,8,710
0.001800023578516549,0.07914413290015222,illinois,8,711
0.0017993116492192858,0.07893116697744398,coaching,8,712
0.0019395213187402283,0.12087336791920658,affect,8,713
0.0017879546523199667,0.07553384461249063,4th,8,714
0.0017603975821914657,0.06729044616040887,making,8,715
0.0018692680908209101,0.09985787724536707,family,8,716
0.0038508334582596387,0.6926216509873689,explicit,8,717
0.0023463630174298967,0.24257564662960154,led,8,718
0.002084428299764987,0.1642207186174179,30,8,719
0.0014431048404144155,-0.02762423396433164,began,8,720
0.002217841808714757,0.20412992188303936,despite,8,721
0.004358875540360322,0.8445969260674917,cra,8,722
0.0022468326213266596,0.21280220883862477,validated,8,723
0.0022891624371763133,0.22546471384459227,expression,8,724
0.002713462251333943,0.3523893983243151,failure,8,725
0.0014652221515845728,-0.02100808036693894,hispanic,8,726
0.001434732906777694,-0.03012860705116808,network,8,727
0.0026090319931677155,0.3211502199753936,connected,8,728
0.0025979745271404097,0.31784249901999473,variety,8,729
0.0022699763677127066,0.2197254093909503,abstract,8,730
0.002486757060852905,0.2845730010231574,cai,8,731
0.0021748010389594616,0.19125474273218132,specifically,8,732
0.0025128029874749106,0.29236435729571025,assistments,8,733
0.0022232916912178205,0.2057601950862605,importance,8,734
0.0014013353123110866,-0.040119134971788546,i3,8,735
0.0022336863161651183,0.20886963432638872,13,8,736
0.0015739881997816564,0.011528102513387513,poor,8,737
0.0025601917951767372,0.3065402048090209,flexible,8,738
0.0015709923865646778,0.010631937503086743,2014,8,739
0.002246658564067266,0.2127501414985204,undergraduate,8,740
0.0025245512202253955,0.29587871361945745,guided,8,741
0.0016148179581722654,0.023741881610604164,novice,8,742
0.0016050058075631226,0.02080668324714152,investing,8,743
0.0021732566179059093,0.19079274593561157,corp,8,744
0.0021571142140847633,0.18596392102601106,meaningful,8,745
0.0023128831767279265,0.23256051564029062,spatial,8,746
0.002103952031820783,0.1700610311708615,female,8,747
0.0027893623629075747,0.3750940929577189,continuous,8,748
0.0024003149210517685,0.2587147730581191,structure,8,749
0.002310022719415565,0.2317048408798385,mississippi,8,750
0.002308967707228315,0.23138924543406902,weekly,8,751
0.00210858696907273,0.17144752234681127,min,8,752
0.002779118736725512,0.37202982335942125,reallife,8,753
0.0013579677594789913,-0.05309206773349484,collection,8,754
0.002108691890197292,0.1714789083625151,idea,8,755
0.0025275368434515425,0.29677183040459293,35,8,756
0.0024139566610887494,0.2627955515363886,discovery,8,757
0.0021660766050569384,0.18864492301651545,able,8,758
0.002749668807845572,0.363220196755041,individualized,8,759
0.0018608665760449874,0.0973446552817827,planning,7,760
0.0018286655589857806,0.08771207050613247,enter,7,761
0.0015173937736813255,-0.005401505835266818,frequency,7,762
0.0015415556338452944,0.001826252404136101,majority,7,763
0.001895842110596265,0.10780720685334984,phase,7,764
0.0018621659981440922,0.09773336330010292,map,7,765
0.0015563723537856617,0.006258513368447712,baseline,7,766
0.0018578122463241641,0.09643098569443634,brief,7,767
0.0014966797480931492,-0.011597881780667197,coach,7,768
0.0014977125657070246,-0.011288925600645063,24,7,769
0.0014683695922864768,-0.02006655764013569,known,7,770
0.001853384037410122,0.09510633505714829,examination,7,771
0.0015489558330451757,0.004039941680424788,childhood,7,772
0.0015436277079279804,0.0024460908777533268,objective,7,773
0.0,0.0,p,7,774
0.001632306108939567,0.028973272113756627,build,7,775
0.0010530337668864928,-0.14430976216917138,team,7,776
0.001818350040418254,0.0846262950809714,equal,7,777
0.0016447777774765094,0.03270403640157463,readiness,7,778
0.0013216104812565435,-0.06396795292822963,2001,7,779
0.0016534308775370524,0.035292517372598246,subsequent,7,780
0.0016608414884621216,0.03750932120347847,odyssey,7,781
0.001314822905304971,-0.06599838260858636,fmti,7,782
0.001301928735320143,-0.06985553361913145,typical,7,783
0.0016762030182789084,0.042104556129499836,beneficial,7,784
0.001297674117479715,-0.07112825637073161,nearly,7,785
0.0016941527692971592,0.047474029337976606,create,7,786
0.0017012721950832577,0.049603728294765816,exploratory,7,787
0.001286177499363493,-0.07456734490741251,volume,7,788
0.0012656449349420975,-0.08070943871416827,trend,7,789
0.0017056240025248662,0.05090552426076042,exam,7,790
0.0013840972220770466,-0.04527572258032256,employed,7,791
0.001705708731600186,0.05093087004407778,counterpart,7,792
0.0015899579811122682,0.01630528927841645,highly,7,793
0.0017125973563923143,0.05299152738840377,place,7,794
0.0013863640121774153,-0.04459763692326835,ii,7,795
0.0013937720496653798,-0.04238160290816848,stw,7,796
0.0011902574235849808,-0.10326079455605135,innovation,7,797
0.0014003454120371922,-0.040415252895337185,spring,7,798
0.00157928858405196,0.013113654942782762,analyzed,7,799
0.0017559668555379585,0.06596504236868489,28,7,800
0.0017801723248799142,0.07320584582039219,attention,7,801
0.0013248260250969986,-0.06300605788665213,growing,7,802
0.0017979062482830967,0.0785107565401982,singapore,7,803
0.0018142872829422245,0.08341096527512068,approximately,7,804
0.0017831704586539626,0.07410270500015541,portion,7,805
0.001977026721587233,0.13209270213478194,workforce,7,806
0.0019021800558454455,0.10970313438892763,affected,7,807
0.001968033523412752,0.12940248450405836,ethnicity,7,808
0.002348613737202386,0.24324892502248194,lottery,7,809
0.001942158748882871,0.12166232652235097,remediation,7,810
0.0026284312555261776,0.3269532987697492,plus,7,811
0.0019472541941228994,0.12318657366504253,issue,7,812
0.0028654932347237766,0.39786781701324686,principle,7,813
0.0019527203037505287,0.12482170103646455,useful,7,814
0.004115758739741139,0.771871173708699,peerassisted,7,815
0.002002120461868266,0.13959922219751045,conceptually,7,816
0.003170040518352687,0.48896983165941804,story,7,817
0.002774534395686337,0.3706584674914016,ssiscip,7,818
0.002284646325444291,0.22411376803331462,lt,7,819
